"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","792","checking the contact page visibility","webkit","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","956","Trying to register again with same details","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","599","Verify contact page responsive","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","2093","checking Estimator button functionality","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1375","Trying to register again with same details","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","4602","Verify validation when attempting to publish listing without entering any details","webkit","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","3133","Verify multiple DOM elements exist","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","2073","Verify validation when brand and model are provided","firefox","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","973","password less than 6 characters","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","3155","Verify estimated price calculation without km driven","webkit","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","3285","Verify direct URL navigation works","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3243","Verify session persists after reload","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3292","checking logout button functionality","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","0","checking with 4 details brandName,model,original price and year","chromium","2026-03-25","skipped","2026-03-25","","browse.spec.js","",""
"","11940","Verify price estimation functionality for bike","chromium","2026-03-28","failed","2026-03-28","","sell.spec.js","",""
"","6","login and save state","firefox","2026-03-24","failed","2026-03-24","","auth.setup.spec.js","",""
"","1728","Verify logout from chat page","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1874","Verify bike km driven icon exists","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2227","Verify bikes are displayed","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","611","Verify contact page title","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","6946","Verify estimated price calculation with km driven","webkit","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","3245","Verify no console errors (basic)","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1338","only age entered","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","897","Verify estimator page responsive","firefox","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","5231","Verify user remains logged in","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1329","get started link","webkit","2026-03-28","passed","2026-03-28","","example.spec.js","",""
"","12939","Verify listing failure when mandatory fields are filled without km driven","firefox","2026-03-28","failed","2026-03-28","","sell.spec.js","",""
"","961","Trying to create account with fullname and email","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","3502","Verify logout from orders page","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","30112","Login success - mock user API","firefox","2026-03-23","broken","2026-03-23","","userLoginDetails.spec.js","",""
"","943","checking for the logo visibility","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","2041","Verify user remains logged in","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1708","Verify orders presence or empty state","chromium","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3260","Verify scroll works in chat page","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","2981","Verify listings page loads","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1915","Verify orders page loads","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1695","checking for the functionality of second View all which navigates orders page","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3419","Verify bike km driven icon exists","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","3505","Verify logout from chat page","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","968","checking hyperlink of create account","firefox","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","1757","Verify validation when brand and model are provided","chromium","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","465","Conforming the current page is register page","chromium","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","3104","Verify chat list or empty state","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1880","Verify logout from chat page","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","874","checking hyperlink of create account","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","684","checking the contact page visibility","firefox","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","3476","checking Homepage Mylisting functional block","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1783","Verify no console errors (basic)","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1346","fullname and password only","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","2102","Verify bike price is visible","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2057","Verify grid layout is present","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2111","Verify chat page loads","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1088","email only validation","firefox","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","0","listing a bike with all mendatory required data without km driven","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","770","fullname and age only","chromium","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","3111","Verify page title","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1295","correct login","webkit","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","12506","Verify listings page loads","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","3107","checking sellBike button functionality","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1179","age below 18 and missing password","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","2081","Verify bike image section exists","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1831","Verify successful listing with description and additional data","chromium","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","1","filling brand name and model name of the bike and trying to list with two details","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","3160","checking Messages button functionality","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3949","fds","firefox","2026-03-24","failed","2026-03-24","","browse.spec.js","",""
"","4466","Verify bikes are displayed","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1134","fullname with special characters","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","1798","Verify direct URL navigation works","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1998","Verify chat page is visible","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","3125","checking Estimator button functionality","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","475","get started link","chromium","2026-03-28","passed","2026-03-28","","example.spec.js","",""
"","841","Verify navigation back from estimator","firefox","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","1151","Verify navigation back from contact","firefox","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","3528","checking for the functionality of second View all which navigates orders page","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3089","checking My Orders button functionality","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","2127","checking logout button functionality","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1778","checking for Active Chats functional block","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1741","checking sellBike button functionality","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1","Asserting the bike value when we hit the estimator button with km travelled","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","3293","Verify page scroll works","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","2380","Verify refresh keeps chat page","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","0","invalid email and valid password","chromium","2026-03-28","skipped","2026-03-28","","loginModule.spec.js","",""
"","1791","Verify responsive view (mobile)","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3132","Verify clicking multiple bikes works","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1733","checking for the second sell bike button","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1802","Verify page is responsive (mobile)","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2377","Verify session persists after reload","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","2147","Verify page reload keeps bikes","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1","filling only brand name to list the bike","chromium","2026-03-25","skipped","2026-03-25","","browse.spec.js","",""
"","2319","Verify bike image section exists","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","3985","Verify successful listing with description","webkit","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","2399","Verify navigation back to dashboard","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1565","checking for the logo visibility","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","816","email only validation","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","2086","Verify navigation back to dashboard","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1933","checking Messages button functionality","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","531","Conforming the current page is register page","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","7257","checking for thr functionality of View all link","chromium","2026-03-23","passed","2026-03-23","","dashboard.spec.js","",""
"","0","checking Messages button funcationalitu","chromium","2026-03-23","skipped","2026-03-23","","dashboard.spec.js","",""
"","559","Verify estimator page UI loads","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","764","only age entered","chromium","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","1321","Trying to create account with fullname and email","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","2209","Verify clicking bike opens details page","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2247","Verify refresh keeps orders page","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3092","Verify no crash on load","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1706","checking Estimator button functionality","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3808","Verify page title","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1318","Enter all valid details but age should be below 20","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","3508","Verify validation when only brand is provided","webkit","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","1481","signup button is visible","webkit","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","247","has title","chromium","2026-03-28","passed","2026-03-28","","example.spec.js","",""
"","1935","Verify bikes are displayed","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1943","checking for Browse available bikes link navigates to browse bike page","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","600","Verify navigation back from contact","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","0","invalid email format","chromium","2026-03-28","skipped","2026-03-28","","register.spec.js","",""
"","9915","checking for the functionality of second View all link","chromium","2026-03-23","failed","2026-03-23","","dashboard.spec.js","",""
"","2015","Verify page title","firefox","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1966","Verify session persists after reload","chromium","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1664","Verify chat list or empty state","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1818","Verify bike location text exists","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2030","Verify logout from orders page","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","3100","Verify orders presence or empty state","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","4","checking Browse bike funcationality","chromium","2026-03-23","skipped","2026-03-23","","dashboard.spec.js","",""
"","6","clicking publishlisting button it should ask for the bike details","chromium","2026-03-25","skipped","2026-03-25","","browse.spec.js","",""
"","3306","Verify no console errors (basic)","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","2088","Verify validation when only brand is provided","firefox","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","812","signup button is visible","firefox","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","13193","Verify price estimation functionality for bike","webkit","2026-03-28","failed","2026-03-28","","sell.spec.js","",""
"","442","checking the copyright licence","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","1006","correct login","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","3275","Verify direct URL navigation works","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","915","fullname and age only","firefox","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","725","has title","firefox","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","3165","checking for Active Chats functional block","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1788","Verify refresh keeps chat page","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","3174","checking for the second sell bike button","webkit","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","0","listing a bike without discription","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","2720","Verify listings page loads","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","13219","Verify listing failure when mandatory fields are filled without km driven","webkit","2026-03-28","failed","2026-03-28","","sell.spec.js","",""
"","884","fullname with special characters","chromium","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","562","has title","webkit","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","1900","Verify multiple DOM elements exist","firefox","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1343","fullname with special characters","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","566","Verify estimator page responsive","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","1752","Verify multiple bikes exist","chromium","2026-03-28","skipped","2026-03-28","","browsebike.spec.js","",""
"","3831","checking for password whose length is less than 6 characters","chromium","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","476","checking the contact page visibility","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
"","3275","Verify refresh keeps orders page","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1807","Verify orders page loads","chromium","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","0","invalid email and valid password","webkit","2026-03-28","skipped","2026-03-28","","loginModule.spec.js","",""
"","3462","Verify navigation back to listings","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","6","login and save state","chromium","2026-03-24","failed","2026-03-24","","auth.setup.spec.js","",""
"","0","checking with 3 details brandName,model and year for listing","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","2118","checking for myorders functional block","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3145","Verify navigation back to dashboard","webkit","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1820","Verify logout from orders page","chromium","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","787","Verify contact page responsive","firefox","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","1874","checking Contact button functionality","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","3180","Verify chat page is visible","webkit","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","2304","Verify user remains on listings page after reload","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1911","Verify estimated price calculation without km driven","chromium","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","3958","Verify bike price is visible","webkit","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","4714","listing a bike with discription","chromium","2026-03-25","passed","2026-03-25","","sell.spec.js","",""
"","1682","checking Contact button functionality","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","781","checking for the logo visibility","chromium","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1793","Verify user remains on listings page after reload","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","559","Verify contact page UI loads","chromium","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","7","clicking publishlisting button it should ask for the bike details","chromium","2026-03-25","skipped","2026-03-25","","sell.spec.js","",""
"","3993","fds","webkit","2026-03-24","failed","2026-03-24","","browse.spec.js","",""
"","2378","Verify bike location text exists","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1310","email and password only","webkit","2026-03-28","passed","2026-03-28","","register.spec.js","",""
"","1700","Verify clicking multiple bikes works","chromium","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","1932","checking sellBike button functionality","firefox","2026-03-28","passed","2026-03-28","","dashboard.spec.js","",""
"","1717","Verify responsive view (mobile)","chromium","2026-03-28","passed","2026-03-28","","orders.spec.js","",""
"","1327","Verify navigation back to dashboard","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","1675","Verify no crash on load","chromium","2026-03-28","passed","2026-03-28","","messgaes.spec.js","",""
"","5165","Verify estimated price calculation with km driven","firefox","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","8142","Asserting the bike value when we hit the estimator button with km travelled","chromium","2026-03-25","passed","2026-03-25","","browse.spec.js","",""
"","797","Verify no crash on estimator page","firefox","2026-03-28","passed","2026-03-28","","estimator.spec.js","",""
"","2029","Verify no crash on page load","firefox","2026-03-28","passed","2026-03-28","","browsebike.spec.js","",""
"","2196","Verify successful listing without description","firefox","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","1770","Verify validation when only brand is provided","chromium","2026-03-28","passed","2026-03-28","","sell.spec.js","",""
"","536","signup button is visible","chromium","2026-03-28","passed","2026-03-28","","loginModule.spec.js","",""
